CreationDate,UserIds,Operations,AuditData
2019-12-02T15:29:44.0000000Z,*REDACTED*,PageViewed,"{""CreationTime"": ""2019-12-02T15:29:44"", ""Id"": ""*REDACTED*"", ""Operation"": ""PageViewed"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 4, ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""SharePoint"", ""ClientIP"": ""*REDACTED*"", ""ObjectId"": ""*REDACTED*"", ""UserId"": ""*REDACTED*"", ""CorrelationId"": ""*REDACTED*"", ""CustomUniqueId"": false, ""EventSource"": ""SharePoint"", ""ItemType"": ""Page"", ""ListId"": ""*REDACTED*"", ""ListItemUniqueId"": ""*REDACTED*"", ""Site"": ""*REDACTED*"", ""UserAgent"": ""*REDACTED*"", ""WebId"": ""*REDACTED*""}"
2019-12-02T15:29:46.0000000Z,*REDACTED*,FilePreviewed,"{""CreationTime"": ""2019-12-02T15:29:46"", ""Id"": ""*REDACTED*"", ""Operation"": ""FilePreviewed"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 6, ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""SharePoint"", ""ClientIP"": ""*REDACTED*"", ""ObjectId"": ""*REDACTED*"", ""UserId"": ""*REDACTED*"", ""CorrelationId"": ""*REDACTED*"", ""EventSource"": ""SharePoint"", ""ItemType"": ""File"", ""ListId"": ""*REDACTED*"", ""ListItemUniqueId"": ""*REDACTED*"", ""Site"": ""*REDACTED*"", ""UserAgent"": ""*REDACTED*"", ""WebId"": ""*REDACTED*"", ""SourceFileExtension"": ""png"", ""SiteUrl"": ""*REDACTED*"", ""SourceFileName"": ""*REDACTED*"", ""SourceRelativeUrl"": ""*REDACTED*""}"
2019-12-02T13:11:16.0000000Z,*REDACTED*,Create,"{""CreationTime"": ""2019-12-02T13:11:16"", ""Id"": ""*REDACTED*"", ""Operation"": ""Create"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 2, ""ResultStatus"": ""Succeeded"", ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""Exchange"", ""ClientIP"": ""*REDACTED*"", ""UserId"": ""*REDACTED*"", ""ClientIPAddress"": ""*REDACTED*"", ""ClientInfoString"": ""*REDACTED*"", ""ExternalAccess"": false, ""InternalLogonType"": 0, ""LogonType"": 0, ""LogonUserSid"": ""*REDACTED*"", ""MailboxGuid"": ""*REDACTED*"", ""MailboxOwnerSid"": ""*REDACTED*"", ""MailboxOwnerUPN"": ""*REDACTED*"", ""OrganizationName"": ""*REDACTED*"", ""OriginatingServer"": ""*REDACTED*"", ""Item"": ""*REDACTED*""}"
2019-12-02T13:10:33.0000000Z,*REDACTED*,Create,"{""CreationTime"": ""2019-12-02T13:10:33"", ""Id"": ""*REDACTED*"", ""Operation"": ""Create"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 2, ""ResultStatus"": ""Succeeded"", ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""Exchange"", ""ClientIP"": ""*REDACTED*"", ""UserId"": ""*REDACTED*"", ""ClientIPAddress"": ""*REDACTED*"", ""ClientInfoString"": ""*REDACTED*"", ""ExternalAccess"": false, ""InternalLogonType"": 0, ""LogonType"": 0, ""LogonUserSid"": ""*REDACTED*"", ""MailboxGuid"": ""*REDACTED*"", ""MailboxOwnerSid"": ""*REDACTED*"", ""MailboxOwnerUPN"": ""*REDACTED*"", ""OrganizationName"": ""*REDACTED*"", ""OriginatingServer"": ""*REDACTED*"", ""Item"": ""*REDACTED*""}"
2019-12-02T14:54:07.0000000Z,*REDACTED*,Create,"{""CreationTime"": ""2019-12-02T14:54:07"", ""Id"": ""*REDACTED*"", ""Operation"": ""Create"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 2, ""ResultStatus"": ""Succeeded"", ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""Exchange"", ""ClientIP"": ""*REDACTED*"", ""UserId"": ""*REDACTED*"", ""ClientIPAddress"": ""*REDACTED*"", ""ClientInfoString"": ""*REDACTED*"", ""ExternalAccess"": false, ""InternalLogonType"": 0, ""LogonType"": 0, ""LogonUserSid"": ""*REDACTED*"", ""MailboxGuid"": ""*REDACTED*"", ""MailboxOwnerSid"": ""*REDACTED*"", ""MailboxOwnerUPN"": ""*REDACTED*"", ""OrganizationName"": ""*REDACTED*"", ""OriginatingServer"": ""*REDACTED*"", ""Item"": ""*REDACTED*""}"
2019-12-02T13:51:24.0000000Z,*REDACTED*,FileAccessed,"{""CreationTime"": ""2019-12-02T13:51:24"", ""Id"": ""*REDACTED*"", ""Operation"": ""FileAccessed"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 6, ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""SharePoint"", ""ClientIP"": ""*REDACTED*"", ""ObjectId"": ""*REDACTED*"", ""UserId"": ""*REDACTED*"", ""CorrelationId"": ""*REDACTED*"", ""EventSource"": ""SharePoint"", ""ItemType"": ""File"", ""ListId"": ""*REDACTED*"", ""ListItemUniqueId"": ""*REDACTED*"", ""Site"": ""*REDACTED*"", ""UserAgent"": ""*REDACTED*"", ""WebId"": ""*REDACTED*"", ""SourceFileExtension"": ""jpg"", ""SiteUrl"": ""*REDACTED*"", ""SourceFileName"": ""*REDACTED*"", ""SourceRelativeUrl"": ""*REDACTED*""}"
2019-12-02T13:45:26.0000000Z,*REDACTED*,Create,"{""CreationTime"": ""2019-12-02T13:45:26"", ""Id"": ""*REDACTED*"", ""Operation"": ""Create"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 2, ""ResultStatus"": ""Succeeded"", ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""Exchange"", ""ClientIP"": ""*REDACTED*"", ""UserId"": ""*REDACTED*"", ""ClientIPAddress"": ""*REDACTED*"", ""ClientInfoString"": ""*REDACTED*"", ""ExternalAccess"": false, ""InternalLogonType"": 0, ""LogonType"": 0, ""LogonUserSid"": ""*REDACTED*"", ""MailboxGuid"": ""*REDACTED*"", ""MailboxOwnerSid"": ""*REDACTED*"", ""MailboxOwnerUPN"": ""*REDACTED*"", ""OrganizationName"": ""*REDACTED*"", ""OriginatingServer"": ""*REDACTED*"", ""Item"": ""*REDACTED*""}"
2019-12-02T09:19:20.0000000Z,*REDACTED*,TeamsSessionStarted,"{""CreationTime"": ""2019-12-02T09:19:20"", ""Id"": ""*REDACTED*"", ""Operation"": ""TeamsSessionStarted"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 25, ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""MicrosoftTeams"", ""ObjectId"": ""*REDACTED*"", ""UserId"": ""*REDACTED*""}"
2019-12-02T09:17:13.0000000Z,*REDACTED*,TeamsSessionStarted,"{""CreationTime"": ""2019-12-02T09:17:13"", ""Id"": ""*REDACTED*"", ""Operation"": ""TeamsSessionStarted"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 25, ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""MicrosoftTeams"", ""ObjectId"": ""*REDACTED*"", ""UserId"": ""*REDACTED*""}"
2019-12-02T14:06:01.0000000Z,*REDACTED*,MoveToDeletedItems,"{""CreationTime"": ""2019-12-02T14:06:01"", ""Id"": ""*REDACTED*"", ""Operation"": ""MoveToDeletedItems"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 3, ""ResultStatus"": ""Succeeded"", ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""Exchange"", ""ClientIP"": ""*REDACTED*"", ""UserId"": ""*REDACTED*"", ""ClientIPAddress"": ""*REDACTED*"", ""ClientInfoString"": ""*REDACTED*"", ""ExternalAccess"": false, ""InternalLogonType"": 0, ""LogonType"": 0, ""LogonUserSid"": ""*REDACTED*"", ""MailboxGuid"": ""*REDACTED*"", ""MailboxOwnerSid"": ""*REDACTED*"", ""MailboxOwnerUPN"": ""*REDACTED*"", ""OrganizationName"": ""*REDACTED*"", ""OriginatingServer"": ""*REDACTED*"", ""SessionId"": ""*REDACTED*"", ""AffectedItems"": ""*REDACTED*"", ""CrossMailboxOperation"": false, ""DestFolder"": ""*REDACTED*"", ""Folder"": ""*REDACTED*""}"
2019-12-02T13:40:09.0000000Z,*REDACTED*,Create,"{""CreationTime"": ""2019-12-02T13:40:09"", ""Id"": ""*REDACTED*"", ""Operation"": ""Create"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 2, ""ResultStatus"": ""Succeeded"", ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""Exchange"", ""ClientIP"": ""*REDACTED*"", ""UserId"": ""*REDACTED*"", ""ClientIPAddress"": ""*REDACTED*"", ""ClientInfoString"": ""*REDACTED*"", ""ExternalAccess"": false, ""InternalLogonType"": 0, ""LogonType"": 0, ""LogonUserSid"": ""*REDACTED*"", ""MailboxGuid"": ""*REDACTED*"", ""MailboxOwnerSid"": ""*REDACTED*"", ""MailboxOwnerUPN"": ""*REDACTED*"", ""OrganizationName"": ""*REDACTED*"", ""OriginatingServer"": ""*REDACTED*"", ""Item"": ""*REDACTED*""}"
2019-12-02T13:39:39.0000000Z,*REDACTED*,Create,"{""CreationTime"": ""2019-12-02T13:39:39"", ""Id"": ""*REDACTED*"", ""Operation"": ""Create"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 2, ""ResultStatus"": ""Succeeded"", ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""Exchange"", ""ClientIP"": ""*REDACTED*"", ""UserId"": ""*REDACTED*"", ""ClientIPAddress"": ""*REDACTED*"", ""ClientInfoString"": ""*REDACTED*"", ""ExternalAccess"": false, ""InternalLogonType"": 0, ""LogonType"": 0, ""LogonUserSid"": ""*REDACTED*"", ""MailboxGuid"": ""*REDACTED*"", ""MailboxOwnerSid"": ""*REDACTED*"", ""MailboxOwnerUPN"": ""*REDACTED*"", ""OrganizationName"": ""*REDACTED*"", ""OriginatingServer"": ""*REDACTED*"", ""Item"": ""*REDACTED*""}"
2019-12-02T13:32:30.0000000Z,*REDACTED*,FilePreviewed,"{""CreationTime"": ""2019-12-02T13:32:30"", ""Id"": ""*REDACTED*"", ""Operation"": ""FilePreviewed"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 6, ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""SharePoint"", ""ClientIP"": ""*REDACTED*"", ""ObjectId"": ""*REDACTED*"", ""UserId"": ""*REDACTED*"", ""CorrelationId"": ""*REDACTED*"", ""EventSource"": ""SharePoint"", ""ItemType"": ""File"", ""ListId"": ""*REDACTED*"", ""ListItemUniqueId"": ""*REDACTED*"", ""Site"": ""*REDACTED*"", ""UserAgent"": ""*REDACTED*"", ""WebId"": ""*REDACTED*"", ""SourceFileExtension"": ""jpg"", ""SiteUrl"": ""*REDACTED*"", ""SourceFileName"": ""*REDACTED*"", ""SourceRelativeUrl"": ""*REDACTED*""}"
2019-12-02T09:15:20.0000000Z,*REDACTED*,TeamsSessionStarted,"{""CreationTime"": ""2019-12-02T09:15:20"", ""Id"": ""*REDACTED*"", ""Operation"": ""TeamsSessionStarted"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 25, ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""MicrosoftTeams"", ""ObjectId"": ""*REDACTED*"", ""UserId"": ""*REDACTED*""}"
2019-12-02T09:10:41.0000000Z,*REDACTED*,TeamsSessionStarted,"{""CreationTime"": ""2019-12-02T09:10:41"", ""Id"": ""*REDACTED*"", ""Operation"": ""TeamsSessionStarted"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 25, ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""MicrosoftTeams"", ""ObjectId"": ""*REDACTED*"", ""UserId"": ""*REDACTED*""}"
2019-12-02T13:52:42.0000000Z,*REDACTED*,RemovedFromGroup,"{""CreationTime"": ""2019-12-02T13:52:42"", ""Id"": ""*REDACTED*"", ""Operation"": ""RemovedFromGroup"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 14, ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""SharePoint"", ""ClientIP"": ""*REDACTED*"", ""ObjectId"": ""*REDACTED*"", ""UserId"": ""*REDACTED*"", ""CorrelationId"": ""*REDACTED*"", ""EventSource"": ""SharePoint"", ""ItemType"": ""Web"", ""Site"": ""*REDACTED*"", ""UserAgent"": ""*REDACTED*"", ""WebId"": ""*REDACTED*"", ""EventData"": ""*REDACTED*"", ""TargetUserOrGroupType"": ""Member"", ""SiteUrl"": ""*REDACTED*"", ""TargetUserOrGroupName"": ""*REDACTED*""}"
2019-12-02T13:52:42.0000000Z,*REDACTED*,RemovedFromGroup,"{""CreationTime"": ""2019-12-02T13:52:42"", ""Id"": ""*REDACTED*"", ""Operation"": ""RemovedFromGroup"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 14, ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""SharePoint"", ""ClientIP"": ""*REDACTED*"", ""ObjectId"": ""*REDACTED*"", ""UserId"": ""*REDACTED*"", ""CorrelationId"": ""*REDACTED*"", ""EventSource"": ""SharePoint"", ""ItemType"": ""Web"", ""Site"": ""*REDACTED*"", ""UserAgent"": ""*REDACTED*"", ""WebId"": ""*REDACTED*"", ""EventData"": ""*REDACTED*"", ""TargetUserOrGroupType"": ""Member"", ""SiteUrl"": ""*REDACTED*"", ""TargetUserOrGroupName"": ""*REDACTED*""}"
2019-12-02T09:32:04.0000000Z,*REDACTED*,TeamsSessionStarted,"{""CreationTime"": ""2019-12-02T09:32:04"", ""Id"": ""*REDACTED*"", ""Operation"": ""TeamsSessionStarted"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 25, ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""MicrosoftTeams"", ""ObjectId"": ""*REDACTED*"", ""UserId"": ""*REDACTED*""}"
2019-12-02T09:19:38.0000000Z,*REDACTED*,TeamsSessionStarted,"{""CreationTime"": ""2019-12-02T09:19:38"", ""Id"": ""*REDACTED*"", ""Operation"": ""TeamsSessionStarted"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 25, ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""MicrosoftTeams"", ""ObjectId"": ""*REDACTED*"", ""UserId"": ""*REDACTED*""}"
2019-12-02T09:21:19.0000000Z,*REDACTED*,TeamsSessionStarted,"{""CreationTime"": ""2019-12-02T09:21:19"", ""Id"": ""*REDACTED*"", ""Operation"": ""TeamsSessionStarted"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 25, ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""MicrosoftTeams"", ""ObjectId"": ""*REDACTED*"", ""UserId"": ""*REDACTED*""}"
2019-12-02T09:20:05.0000000Z,*REDACTED*,TeamsSessionStarted,"{""CreationTime"": ""2019-12-02T09:20:05"", ""Id"": ""*REDACTED*"", ""Operation"": ""TeamsSessionStarted"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 25, ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""MicrosoftTeams"", ""ObjectId"": ""*REDACTED*"", ""UserId"": ""*REDACTED*""}"
2019-12-02T09:23:02.0000000Z,*REDACTED*,TeamsSessionStarted,"{""CreationTime"": ""2019-12-02T09:23:02"", ""Id"": ""*REDACTED*"", ""Operation"": ""TeamsSessionStarted"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 25, ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""MicrosoftTeams"", ""ObjectId"": ""*REDACTED*"", ""UserId"": ""*REDACTED*""}"
2019-12-02T09:11:29.0000000Z,*REDACTED*,TeamsSessionStarted,"{""CreationTime"": ""2019-12-02T09:11:29"", ""Id"": ""*REDACTED*"", ""Operation"": ""TeamsSessionStarted"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 25, ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""MicrosoftTeams"", ""ObjectId"": ""*REDACTED*"", ""UserId"": ""*REDACTED*""}"
2019-12-02T13:20:32.0000000Z,*REDACTED*,Create,"{""CreationTime"": ""2019-12-02T13:20:32"", ""Id"": ""*REDACTED*"", ""Operation"": ""Create"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 2, ""ResultStatus"": ""Succeeded"", ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""Exchange"", ""ClientIP"": ""*REDACTED*"", ""UserId"": ""*REDACTED*"", ""ClientIPAddress"": ""*REDACTED*"", ""ClientInfoString"": ""*REDACTED*"", ""ExternalAccess"": false, ""InternalLogonType"": 0, ""LogonType"": 0, ""LogonUserSid"": ""*REDACTED*"", ""MailboxGuid"": ""*REDACTED*"", ""MailboxOwnerSid"": ""*REDACTED*"", ""MailboxOwnerUPN"": ""*REDACTED*"", ""OrganizationName"": ""*REDACTED*"", ""OriginatingServer"": ""*REDACTED*"", ""Item"": ""*REDACTED*""}"
2019-12-02T10:00:03.0000000Z,*REDACTED*,UserLoggedIn,"{""CreationTime"": ""2019-12-02T10:00:03"", ""Id"": ""*REDACTED*"", ""Operation"": ""UserLoggedIn"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 15, ""ResultStatus"": ""Succeeded"", ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""AzureActiveDirectory"", ""ClientIP"": ""*REDACTED*"", ""ObjectId"": ""*REDACTED*"", ""UserId"": ""*REDACTED*"", ""AzureActiveDirectoryEventType"": 1, ""ExtendedProperties"": ""*REDACTED*"", ""ModifiedProperties"": ""*REDACTED*"", ""Actor"": ""*REDACTED*"", ""ActorContextId"": ""*REDACTED*"", ""ActorIpAddress"": ""*REDACTED*"", ""InterSystemsId"": ""*REDACTED*"", ""IntraSystemId"": ""*REDACTED*"", ""SupportTicketId"": """", ""Target"": ""*REDACTED*"", ""TargetContextId"": ""*REDACTED*"", ""ApplicationId"": ""*REDACTED*""}"
2019-12-02T13:32:30.0000000Z,*REDACTED*,FilePreviewed,"{""CreationTime"": ""2019-12-02T13:32:30"", ""Id"": ""*REDACTED*"", ""Operation"": ""FilePreviewed"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 6, ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""SharePoint"", ""ClientIP"": ""*REDACTED*"", ""ObjectId"": ""*REDACTED*"", ""UserId"": ""*REDACTED*"", ""CorrelationId"": ""*REDACTED*"", ""EventSource"": ""SharePoint"", ""ItemType"": ""File"", ""ListId"": ""*REDACTED*"", ""ListItemUniqueId"": ""*REDACTED*"", ""Site"": ""*REDACTED*"", ""UserAgent"": ""*REDACTED*"", ""WebId"": ""*REDACTED*"", ""SourceFileExtension"": ""jpg"", ""SiteUrl"": ""*REDACTED*"", ""SourceFileName"": ""*REDACTED*"", ""SourceRelativeUrl"": ""*REDACTED*""}"
2019-12-02T13:32:28.0000000Z,*REDACTED*,PageViewed,"{""CreationTime"": ""2019-12-02T13:32:28"", ""Id"": ""*REDACTED*"", ""Operation"": ""PageViewed"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 4, ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""SharePoint"", ""ClientIP"": ""*REDACTED*"", ""ObjectId"": ""*REDACTED*"", ""UserId"": ""*REDACTED*"", ""CorrelationId"": ""*REDACTED*"", ""CustomUniqueId"": false, ""EventSource"": ""SharePoint"", ""ItemType"": ""Page"", ""ListId"": ""*REDACTED*"", ""ListItemUniqueId"": ""*REDACTED*"", ""Site"": ""*REDACTED*"", ""UserAgent"": ""*REDACTED*"", ""WebId"": ""*REDACTED*""}"
2019-12-02T15:19:52.0000000Z,*REDACTED*,MoveToDeletedItems,"{""CreationTime"": ""2019-12-02T15:19:52"", ""Id"": ""*REDACTED*"", ""Operation"": ""MoveToDeletedItems"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 3, ""ResultStatus"": ""Succeeded"", ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""Exchange"", ""ClientIP"": ""*REDACTED*"", ""UserId"": ""*REDACTED*"", ""ClientIPAddress"": ""*REDACTED*"", ""ClientInfoString"": ""*REDACTED*"", ""ExternalAccess"": false, ""InternalLogonType"": 0, ""LogonType"": 0, ""LogonUserSid"": ""*REDACTED*"", ""MailboxGuid"": ""*REDACTED*"", ""MailboxOwnerSid"": ""*REDACTED*"", ""MailboxOwnerUPN"": ""*REDACTED*"", ""OrganizationName"": ""*REDACTED*"", ""OriginatingServer"": ""*REDACTED*"", ""SessionId"": ""*REDACTED*"", ""AffectedItems"": ""*REDACTED*"", ""CrossMailboxOperation"": false, ""DestFolder"": ""*REDACTED*"", ""Folder"": ""*REDACTED*""}"
2019-12-02T15:19:06.0000000Z,*REDACTED*,Create,"{""CreationTime"": ""2019-12-02T15:19:06"", ""Id"": ""*REDACTED*"", ""Operation"": ""Create"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 2, ""ResultStatus"": ""Succeeded"", ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""Exchange"", ""ClientIP"": ""*REDACTED*"", ""UserId"": ""*REDACTED*"", ""ClientIPAddress"": ""*REDACTED*"", ""ClientInfoString"": ""*REDACTED*"", ""ExternalAccess"": false, ""InternalLogonType"": 0, ""LogonType"": 0, ""LogonUserSid"": ""*REDACTED*"", ""MailboxGuid"": ""*REDACTED*"", ""MailboxOwnerSid"": ""*REDACTED*"", ""MailboxOwnerUPN"": ""*REDACTED*"", ""OrganizationName"": ""*REDACTED*"", ""OriginatingServer"": ""*REDACTED*"", ""Item"": ""*REDACTED*""}"
2019-12-02T09:24:37.0000000Z,*REDACTED*,TeamsSessionStarted,"{""CreationTime"": ""2019-12-02T09:24:37"", ""Id"": ""*REDACTED*"", ""Operation"": ""TeamsSessionStarted"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 25, ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""MicrosoftTeams"", ""ObjectId"": ""*REDACTED*"", ""UserId"": ""*REDACTED*""}"
2019-12-02T14:14:55.0000000Z,*REDACTED*,FileAccessedExtended,"{""CreationTime"": ""2019-12-02T14:14:55"", ""Id"": ""*REDACTED*"", ""Operation"": ""FileAccessedExtended"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 6, ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""OneDrive"", ""ClientIP"": ""*REDACTED*"", ""ObjectId"": ""*REDACTED*"", ""UserId"": ""*REDACTED*"", ""CorrelationId"": ""*REDACTED*"", ""EventSource"": ""SharePoint"", ""ItemType"": ""File"", ""ListId"": ""*REDACTED*"", ""ListItemUniqueId"": ""*REDACTED*"", ""Site"": ""*REDACTED*"", ""UserAgent"": ""*REDACTED*"", ""WebId"": ""*REDACTED*"", ""SourceFileExtension"": ""aspx"", ""SiteUrl"": ""*REDACTED*"", ""SourceFileName"": ""*REDACTED*"", ""SourceRelativeUrl"": ""*REDACTED*""}"
2019-12-02T14:07:39.0000000Z,*REDACTED*,FileAccessed,"{""CreationTime"": ""2019-12-02T14:07:39"", ""Id"": ""*REDACTED*"", ""Operation"": ""FileAccessed"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 6, ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""OneDrive"", ""ClientIP"": ""*REDACTED*"", ""ObjectId"": ""*REDACTED*"", ""UserId"": ""*REDACTED*"", ""CorrelationId"": ""*REDACTED*"", ""EventSource"": ""SharePoint"", ""ItemType"": ""File"", ""ListId"": ""*REDACTED*"", ""ListItemUniqueId"": ""*REDACTED*"", ""Site"": ""*REDACTED*"", ""UserAgent"": ""*REDACTED*"", ""WebId"": ""*REDACTED*"", ""SourceFileExtension"": ""xlsx"", ""SiteUrl"": ""*REDACTED*"", ""SourceFileName"": ""*REDACTED*"", ""SourceRelativeUrl"": ""*REDACTED*""}"
2019-12-02T14:10:27.0000000Z,*REDACTED*,FileSyncDownloadedFull,"{""CreationTime"": ""2019-12-02T14:10:27"", ""Id"": ""*REDACTED*"", ""Operation"": ""FileSyncDownloadedFull"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 6, ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""OneDrive"", ""ClientIP"": ""*REDACTED*"", ""ObjectId"": ""*REDACTED*"", ""UserId"": ""*REDACTED*"", ""CorrelationId"": ""*REDACTED*"", ""EventSource"": ""SharePoint"", ""ItemType"": ""File"", ""ListId"": ""*REDACTED*"", ""ListItemUniqueId"": ""*REDACTED*"", ""Site"": ""*REDACTED*"", ""UserAgent"": ""*REDACTED*"", ""WebId"": ""*REDACTED*"", ""MachineDomainInfo"": ""*REDACTED*"", ""MachineId"": ""*REDACTED*"", ""FileSyncBytesCommitted"": ""18880"", ""SourceFileExtension"": ""xlsx"", ""SiteUrl"": ""*REDACTED*"", ""SourceFileName"": ""*REDACTED*"", ""SourceRelativeUrl"": ""*REDACTED*""}"
2019-12-02T14:13:19.0000000Z,*REDACTED*,FileAccessedExtended,"{""CreationTime"": ""2019-12-02T14:13:19"", ""Id"": ""*REDACTED*"", ""Operation"": ""FileAccessedExtended"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 6, ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""OneDrive"", ""ClientIP"": ""*REDACTED*"", ""ObjectId"": ""*REDACTED*"", ""UserId"": ""*REDACTED*"", ""CorrelationId"": ""*REDACTED*"", ""EventSource"": ""SharePoint"", ""ItemType"": ""File"", ""ListId"": ""*REDACTED*"", ""ListItemUniqueId"": ""*REDACTED*"", ""Site"": ""*REDACTED*"", ""UserAgent"": ""*REDACTED*"", ""WebId"": ""*REDACTED*"", ""SourceFileExtension"": ""xlsx"", ""SiteUrl"": ""*REDACTED*"", ""SourceFileName"": ""*REDACTED*"", ""SourceRelativeUrl"": ""*REDACTED*""}"
2019-12-02T14:15:24.0000000Z,*REDACTED*,FileModifiedExtended,"{""CreationTime"": ""2019-12-02T14:15:24"", ""Id"": ""*REDACTED*"", ""Operation"": ""FileModifiedExtended"", ""OrganizationId"": ""*REDACTED*"", ""RecordType"": 6, ""UserKey"": ""*REDACTED*"", ""UserType"": 0, ""Version"": 1, ""Workload"": ""OneDrive"", ""ClientIP"": ""*REDACTED*"", ""ObjectId"": ""*REDACTED*"", ""UserId"": ""*REDACTED*"", ""CorrelationId"": ""*REDACTED*"", ""EventSource"": ""SharePoint"", ""ItemType"": ""File"", ""ListId"": ""*REDACTED*"", ""ListItemUniqueId"": ""*REDACTED*"", ""Site"": ""*REDACTED*"", ""UserAgent"": ""*REDACTED*"", ""WebId"": ""*REDACTED*"", ""SourceFileExtension"": ""xlsx"", ""SiteUrl"": ""*REDACTED*"", ""SourceFileName"": ""*REDACTED*"", ""SourceRelativeUrl"": ""*REDACTED*""}"
