SessionId,UniqueSharingId,ObjectType,Folder,AffectedItems,Case,ClientProcessName,DestinationFileExtension,LogonUserSid,MailboxOwnerMasterAccountSid,ItemType,TargetUserOrGroupType,ClientVersion,CorrelationId,EventData,Version,ExtendedProperties,SecurityComplianceCenterEventType,ImplicitShare,DestinationRelativeUrl,PublicFolderLocations,MailboxOwnerSid,ClientIP,ApplicationId,UserAgent,MailboxOwnerUPN,SourceRelativeUrl,OriginatingServer,TargetContextId,CrossMailboxOperation,AzureActiveDirectoryEventType,RecordType,Id,MailboxGuid,UserId,Site,WebId,InternalLogonType,MachineDomainInfo,Operation,FileSyncBytesCommitted,ClientIPAddress,ListId,ObjectId,EventSource,CmdletVersion,OrganizationId,ActorContextId,ListItemUniqueId,SourceFileName,ResultStatus,MachineId,SupportTicketId,Item,CreationTime,SiteUrl,ExchangeLocations,TargetUserOrGroupName,DestinationFileName,Target,InterSystemsId,Actor,EffectiveOrganization,SharepointLocations,DestFolder,ExternalAccess,ModifiedProperties,CustomUniqueId,UserType,StartTime,NonPIIParameters,ClientApplication,Query,Parameters,ActorIpAddress,SourceFileExtension,UserServicePlan,LogonType,IntraSystemId,OrganizationName,Workload,ClientInfoString,UserKey
,,,,,,,,,,Folder,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FolderDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:33:24,*REDACTED*,,,,,,,,,,,,,0,,,,,,,,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:33:27,*REDACTED*,,,,,,,,,,,,,0,,,,,,,xlsx,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:33:28,*REDACTED*,,,,,,,,,,,,,0,,,,,,,xlsx,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:33:29,*REDACTED*,,,,,,,,,,,,,0,,,,,,,xlsx,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,Folder,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FolderDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:33:30,*REDACTED*,,,,,,,,,,,,,0,,,,,,,,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,Folder,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FolderDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:33:30,*REDACTED*,,,,,,,,,,,,,0,,,,,,,,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,Folder,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FolderDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:33:30,*REDACTED*,,,,,,,,,,,,,0,,,,,,,,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:33:32,*REDACTED*,,,,,,,,,,,,,0,,,,,,,docx,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:33:34,*REDACTED*,,,,,,,,,,,,,0,,,,,,,doc,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:33:36,*REDACTED*,,,,,,,,,,,,,0,,,,,,,docx,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:33:37,*REDACTED*,,,,,,,,,,,,,0,,,,,,,pptx,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:33:38,*REDACTED*,,,,,,,,,,,,,0,,,,,,,doc,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:33:41,*REDACTED*,,,,,,,,,,,,,0,,,,,,,pptx,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:33:42,*REDACTED*,,,,,,,,,,,,,0,,,,,,,doc,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:33:45,*REDACTED*,,,,,,,,,,,,,0,,,,,,,pptx,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:33:46,*REDACTED*,,,,,,,,,,,,,0,,,,,,,pdf,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:33:46,*REDACTED*,,,,,,,,,,,,,0,,,,,,,xlsx,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:33:47,*REDACTED*,,,,,,,,,,,,,0,,,,,,,txt,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:33:47,*REDACTED*,,,,,,,,,,,,,0,,,,,,,pdf,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:33:48,*REDACTED*,,,,,,,,,,,,,0,,,,,,,xlsx,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:33:53,*REDACTED*,,,,,,,,,,,,,0,,,,,,,pdf,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:33:55,*REDACTED*,,,,,,,,,,,,,0,,,,,,,docx,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:33:56,*REDACTED*,,,,,,,,,,,,,0,,,,,,,xls,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:33:57,*REDACTED*,,,,,,,,,,,,,0,,,,,,,docx,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:33:58,*REDACTED*,,,,,,,,,,,,,0,,,,,,,pdf,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:33:58,*REDACTED*,,,,,,,,,,,,,0,,,,,,,pdf,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:33:58,*REDACTED*,,,,,,,,,,,,,0,,,,,,,xlsx,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:33:59,*REDACTED*,,,,,,,,,,,,,0,,,,,,,xlsx,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:34:00,*REDACTED*,,,,,,,,,,,,,0,,,,,,,doc,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:34:02,*REDACTED*,,,,,,,,,,,,,0,,,,,,,pptx,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:34:04,*REDACTED*,,,,,,,,,,,,,0,,,,,,,pptx,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:34:05,*REDACTED*,,,,,,,,,,,,,0,,,,,,,pptx,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:34:06,*REDACTED*,,,,,,,,,,,,,0,,,,,,,docx,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:34:08,*REDACTED*,,,,,,,,,,,,,0,,,,,,,pptx,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:34:09,*REDACTED*,,,,,,,,,,,,,0,,,,,,,pptx,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:34:11,*REDACTED*,,,,,,,,,,,,,0,,,,,,,docx,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:34:13,*REDACTED*,,,,,,,,,,,,,0,,,,,,,xlsm,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:34:14,*REDACTED*,,,,,,,,,,,,,0,,,,,,,docx,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:34:16,*REDACTED*,,,,,,,,,,,,,0,,,,,,,txt,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:34:16,*REDACTED*,,,,,,,,,,,,,0,,,,,,,docx,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:34:17,*REDACTED*,,,,,,,,,,,,,0,,,,,,,pptx,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:34:19,*REDACTED*,,,,,,,,,,,,,0,,,,,,,docx,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:34:19,*REDACTED*,,,,,,,,,,,,,0,,,,,,,docx,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:34:21,*REDACTED*,,,,,,,,,,,,,0,,,,,,,xlsm,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:34:23,*REDACTED*,,,,,,,,,,,,,0,,,,,,,pptx,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:34:26,*REDACTED*,,,,,,,,,,,,,0,,,,,,,docx,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:34:33,*REDACTED*,,,,,,,,,,,,,0,,,,,,,pptx,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:34:35,*REDACTED*,,,,,,,,,,,,,0,,,,,,,pdf,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:34:35,*REDACTED*,,,,,,,,,,,,,0,,,,,,,mpp,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:34:36,*REDACTED*,,,,,,,,,,,,,0,,,,,,,pdf,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:34:37,*REDACTED*,,,,,,,,,,,,,0,,,,,,,xlsx,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:34:38,*REDACTED*,,,,,,,,,,,,,0,,,,,,,xlsx,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:34:40,*REDACTED*,,,,,,,,,,,,,0,,,,,,,docx,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:34:41,*REDACTED*,,,,,,,,,,,,,0,,,,,,,pptm,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:34:42,*REDACTED*,,,,,,,,,,,,,0,,,,,,,doc,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:34:43,*REDACTED*,,,,,,,,,,,,,0,,,,,,,xlsx,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:34:44,*REDACTED*,,,,,,,,,,,,,0,,,,,,,mpp,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:34:46,*REDACTED*,,,,,,,,,,,,,0,,,,,,,pdf,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:34:48,*REDACTED*,,,,,,,,,,,,,0,,,,,,,pptx,,,,,OneDrive,,*REDACTED*
,,,,,,,,,,File,,,*REDACTED*,,1,,,,,,,*REDACTED*,,*REDACTED*,,*REDACTED*,,,,,6,*REDACTED*,,*REDACTED*,*REDACTED*,*REDACTED*,,,FileDeleted,,,*REDACTED*,*REDACTED*,SharePoint,,*REDACTED*,,*REDACTED*,*REDACTED*,,,,,2019-11-26T21:34:54,*REDACTED*,,,,,,,,,,,,,0,,,,,,,pptx,,,,,OneDrive,,*REDACTED*
