Operation,SiteUrl,MachineId,TargetUserOrGroupType,MachineDomainInfo,Site,WebId,UserAgent,ClientIP,ListId,DestinationFileExtension,EventSource,UserType,ObjectId,DestinationFileName,ModifiedProperties,SourceRelativeUrl,OrganizationId,FileSyncBytesCommitted,SourceFileExtension,SourceFileName,UserKey,DestinationRelativeUrl,UserId,CreationTime,TargetUserOrGroupName,EventData,Version,ListItemUniqueId,RecordType,CorrelationId,ItemType,Workload,ImplicitShare,UniqueSharingId,Id,CustomUniqueId
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,docx,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:31:44,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,docx,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:31:45,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,pdf,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:31:46,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,docx,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:31:46,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,docx,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:31:47,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,pdf,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:31:48,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,docx,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:31:49,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,docx,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:31:49,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,docx,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:31:51,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,docx,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:31:52,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,docx,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:31:53,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,docx,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:31:54,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,docx,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:31:55,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,docx,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:31:55,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,docx,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:31:56,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,PDF,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:31:57,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,docx,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:31:58,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,docx,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:31:59,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,doc,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:00,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,docx,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:01,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,doc,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:02,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,pdf,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:03,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,doc,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:03,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,docx,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:04,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,pdf,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:05,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,doc,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:05,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,pdf,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:06,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,docx,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:07,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,doc,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:08,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,docx,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:09,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,docx,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:10,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,xps,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:13,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,docx,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:13,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,docx,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:14,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,pdf,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:15,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,pdf,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:15,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,xps,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:16,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,docx,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:19,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,doc,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:20,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,doc,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:21,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,pdf,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:22,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,docx,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:22,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,docx,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:26,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,pdf,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:28,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,docx,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:28,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,xps,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:29,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,pdf,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:29,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,docx,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:30,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,docx,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:31,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,docx,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:33,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,xps,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:34,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,doc,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:34,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,pdf,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:35,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,xps,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:36,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,docx,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:36,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,xps,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:37,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,docx,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:37,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,pdf,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:38,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,docx,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:39,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,docx,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:40,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,docx,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:41,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,docx,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:42,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,pdf,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:43,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,docx,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:43,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,docx,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:44,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,xlsx,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:45,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,docx,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:46,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,xlsx,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:47,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,docx,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:48,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,docx,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:49,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,docx,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:50,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,pdf,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:51,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,docx,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:51,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,xps,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:52,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,pdf,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:52,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,docx,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:53,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
FileDeleted,*REDACTED*,,,,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,*REDACTED*,,SharePoint,0,*REDACTED*,,,*REDACTED*,*REDACTED*,,doc,*REDACTED*,*REDACTED*,,*REDACTED*,2019-11-26T21:32:54,,,1,*REDACTED*,6,*REDACTED*,File,OneDrive,,,*REDACTED*,
